Filename,PlotSize,Count_Backyard,Count_Bathroom,Count_Bedroom,Count_Dining,Count_DrawingRoom,Count_DressingArea,Count_Garage,Count_Kitchen,Count_Laundry,Count_Lawn,Count_Library,Count_Lobby,Count_Lounge,Count_OpenSpace,Count_Passage,Count_PrayerRoom,Count_ServantQuarter,Count_SideGarden,Count_Staircase,Count_Stairs,Count_Store
5Marla_GF_FP_001_V01.png,5Marla,0,3,2,0,1,0,1,1,0,0,0,1,0,2,0,0,0,0,0,16,0
5Marla_GF_FP_001_V02.png,5Marla,0,3,2,0,1,0,1,1,0,0,0,1,0,2,0,0,0,0,0,16,0
5Marla_GF_FP_001_V03.png,5Marla,0,3,2,0,1,0,1,1,0,0,0,1,0,2,0,0,0,0,0,16,0
5Marla_GF_FP_001_V04.png,5Marla,0,3,2,0,1,0,1,1,0,0,0,1,0,2,0,0,0,0,0,16,0
5Marla_GF_FP_002_V01.png,5Marla,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,23,0
5Marla_GF_FP_002_V02.png,5Marla,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,23,0
5Marla_GF_FP_002_V03.png,5Marla,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,23,0
5Marla_GF_FP_002_V04.png,5Marla,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,23,0
5Marla_GF_FP_003_V01.png,5Marla,0,2,3,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,13,0
5Marla_GF_FP_003_V02.png,5Marla,0,2,3,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,13,0
5Marla_GF_FP_003_V03.png,5Marla,0,2,3,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,13,0
5Marla_GF_FP_003_V04.png,5Marla,0,2,3,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,13,0
5Marla_GF_FP_004_V01.png,5Marla,0,2,2,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,21,0
5Marla_GF_FP_004_V02.png,5Marla,0,2,2,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,21,0
5Marla_GF_FP_004_V03.png,5Marla,0,2,2,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,21,0
5Marla_GF_FP_004_V04.png,5Marla,0,2,2,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,21,0
5Marla_GF_FP_005_V01.png,5Marla,0,4,2,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,21,0
5Marla_GF_FP_005_V02.png,5Marla,0,4,2,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,21,0
5Marla_GF_FP_005_V03.png,5Marla,0,4,2,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,21,0
5Marla_GF_FP_005_V04.png,5Marla,0,4,2,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,21,0
5Marla_GF_FP_006_V01.png,5Marla,0,2,2,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,13,0
5Marla_GF_FP_006_V02.png,5Marla,0,2,2,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,13,0
5Marla_GF_FP_006_V03.png,5Marla,0,2,2,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,13,0
5Marla_GF_FP_006_V04.png,5Marla,0,2,2,1,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,13,0
5Marla_GF_FP_007_V01.png,5Marla,0,2,2,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,19,0
5Marla_GF_FP_007_V02.png,5Marla,0,2,2,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,19,0
5Marla_GF_FP_007_V03.png,5Marla,0,2,2,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,19,0
5Marla_GF_FP_007_V04.png,5Marla,0,2,2,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,19,0
5Marla_GF_FP_008_V01.png,5Marla,0,2,2,0,0,0,2,1,0,0,0,1,1,1,0,1,0,0,0,19,1
5Marla_GF_FP_008_V02.png,5Marla,0,2,2,0,0,0,2,1,0,0,0,1,1,1,0,1,0,0,0,19,1
5Marla_GF_FP_008_V03.png,5Marla,0,2,2,0,0,0,2,1,0,0,0,1,1,1,0,1,0,0,0,19,1
5Marla_GF_FP_008_V04.png,5Marla,0,2,2,0,0,0,2,1,0,0,0,1,1,1,0,1,0,0,0,19,1
5Marla_GF_FP_009_V01.png,5Marla,0,2,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,19,0
5Marla_GF_FP_009_V02.png,5Marla,0,2,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,19,0
5Marla_GF_FP_009_V03.png,5Marla,0,2,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,19,0
5Marla_GF_FP_009_V04.png,5Marla,0,2,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,19,0
5Marla_GF_FP_010_V01.png,5Marla,0,2,2,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,15,0
5Marla_GF_FP_010_V02.png,5Marla,0,2,2,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,15,0
5Marla_GF_FP_010_V03.png,5Marla,0,2,2,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,15,0
5Marla_GF_FP_010_V04.png,5Marla,0,2,2,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,15,0
10Marla_GF_FP_001_V01.png,10Marla,0,2,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,14,0
10Marla_GF_FP_001_V02.png,10Marla,0,2,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,14,0
10Marla_GF_FP_001_V03.png,10Marla,0,2,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,14,0
10Marla_GF_FP_001_V04.png,10Marla,0,2,1,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,14,0
10Marla_GF_FP_002_V01.png,10Marla,0,3,2,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,6,0
10Marla_GF_FP_002_V02.png,10Marla,0,3,2,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,6,0
10Marla_GF_FP_002_V03.png,10Marla,0,3,2,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,6,0
10Marla_GF_FP_002_V04.png,10Marla,0,3,2,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,6,0
10Marla_GF_FP_003_V01.png,10Marla,0,2,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,9,0
10Marla_GF_FP_003_V02.png,10Marla,0,2,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,9,0
10Marla_GF_FP_003_V03.png,10Marla,0,2,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,9,0
10Marla_GF_FP_003_V04.png,10Marla,0,2,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,9,0
10Marla_GF_FP_004_V01.png,10Marla,0,3,2,1,1,0,1,1,0,0,0,0,1,70,0,0,0,0,0,25,0
10Marla_GF_FP_004_V02.png,10Marla,0,3,2,1,1,0,1,1,0,0,0,0,1,70,0,0,0,0,0,25,0
